id,class,first_frame,last_frame
20020,car,23031,23041
20023,truck,23032,23046
20024,car,23033,23047
20032,car,23037,23084
20037,truck,23040,23078
20038,car,23040,23060
20042,car,23044,23052
20044,car,23044,23051
20047,car,23050,23070
20050,car,23054,23089
20051,car,23054,23069
20059,car,23065,23076
20060,car,23065,23071
20068,car,23070,23091
20069,car,23070,23091
20070,car,23071,23106
20071,car,23071,23077
20076,car,23074,23078
20078,truck,23076,23087
20080,car,23077,23082
20082,car,23079,23097
20085,car,23083,23093
20090,car,23088,23107
20094,car,23093,23105
20095,car,23094,23138
20096,car,23095,23128
20100,car,23096,23126
20101,car,23097,23124
20103,car,23098,23121
20105,car,23099,23172
20107,car,23101,23129
20112,truck,23103,23114
20114,car,23104,23115
20117,car,23105,23119
20119,car,23108,23116
20120,truck,23108,23131
20124,truck,23112,23118
20127,car,23113,23145
20130,car,23115,23131
20134,car,23123,23135
20140,truck,23129,23152
20143,car,23133,23145
20145,car,23136,23158
20147,car,23142,23159
20154,car,23146,23151
20160,car,23149,23154
20162,car,23152,23184
20168,car,23157,23178
20171,bus,23160,23178
20173,truck,23162,23174
20174,car,23163,23168
20183,car,23169,23209
20184,truck,23169,23178
20193,car,23172,23181
20197,car,23175,23199
20203,car,23177,23182
20204,car,23181,23185
20217,car,23194,23217
20227,car,23212,23231
20233,truck,23217,23253
20234,car,23218,23252
20236,car,23224,23256
20241,car,23236,23247
20242,truck,23239,23243
20244,car,23241,23267
20246,car,23242,23268
20250,car,23252,23265
20253,car,23257,23281
20254,truck,23258,23278
20256,truck,23262,23279
20258,truck,23264,23273
20262,truck,23269,23276
20263,car,23271,23283
20268,car,23274,23299
20271,car,23275,23288
20277,car,23279,23290
20278,car,23280,23316
20280,truck,23282,23295
20283,car,23283,23295
20288,truck,23286,23318
20291,car,23292,23310
20292,car,23293,23305
20294,car,23295,23312
20298,car,23301,23330
20299,truck,23301,23307
20303,car,23304,23312
20305,car,23306,23317
20309,car,23308,23320
20311,car,23309,23317
20314,car,23317,23329
20317,truck,23320,23350
20321,car,23322,23337
20323,truck,23323,23359
20324,car,23324,23344
20331,car,23331,23355
20332,car,23331,23339
20333,truck,23331,23335
20336,car,23337,23351
20339,car,23339,23346
20346,truck,23347,23379
20350,car,23349,23364
20353,car,23352,23360
20355,car,23353,23383
20356,truck,23353,23373
20359,truck,23365,23383
20365,car,23372,23387
20369,car,23379,23385
20371,car,23385,23417
20375,car,23394,23416
20382,truck,23408,23425
20389,car,23417,23429
20390,car,23418,23432
20399,car,23420,23437
20403,car,23423,23442
20411,car,23430,23444
20418,car,23433,23438
20420,car,23434,23448
20425,truck,23437,23443
20427,car,23439,23447
20428,truck,23439,23460
20430,truck,23443,23461
20441,truck,23448,23471
20444,car,23450,23473
20456,car,23465,23496
20458,car,23467,23478
20462,car,23478,23498
20467,car,23482,23508
20471,truck,23492,23504
20472,truck,23492,23502
20474,car,23495,23511
20475,car,23495,23508
20481,car,23498,23513
20491,car,23504,23520
20492,car,23506,23527
20495,car,23509,23522
20497,car,23510,23516
20504,car,23518,23534
20508,car,23521,23533
20509,car,23522,23529
20516,car,23525,23533
20521,car,23528,23535
20524,car,23530,23536
20527,car,23531,23552
20533,car,23535,23566
20535,car,23536,23547
20542,car,23546,23551
20557,truck,23550,23561
20559,car,23551,23566
20564,car,23553,23560
20566,car,23554,23570
20572,car,23560,23571
20574,car,23561,23569
20581,car,23564,23574
20585,car,23565,23581
20586,car,23566,23572
20588,truck,23567,23581
20595,car,23571,23583
20596,car,23572,23577
20601,car,23574,23579
20603,car,23575,23592
20609,car,23581,23605
20610,car,23582,23589
20615,car,23591,23618
20624,truck,23601,23613
20629,car,23608,23616
20633,truck,23612,23626
20637,car,23616,23634
20638,car,23617,23622
20641,car,23621,23638
20651,car,23627,23644
20652,car,23627,23631
20655,car,23630,23640
20659,car,23634,23652
20662,car,23639,23668
20663,car,23641,23684
20668,car,23647,23666
20671,car,23651,23662
20674,car,23655,23677
20675,car,23656,23667
20680,car,23660,23665
20683,car,23662,23690
20686,car,23665,23709
20688,car,23666,23675
20693,truck,23670,23695
20700,car,23673,23693
20703,car,23675,23679
20706,car,23679,23684
20711,car,23684,23703
20713,car,23686,23707
20715,car,23690,23712
20720,car,23699,23732
20722,car,23700,23719
20741,car,23721,23734
20748,truck,23729,23735
20750,car,23730,23741
20751,car,23732,23748
20764,car,23742,23750
20768,truck,23744,23759
20778,car,23749,23770
20783,car,23752,23759
20786,car,23754,23774
20790,car,23757,23776
20795,car,23762,23776
20798,car,23778,23789
20800,car,23788,23812
20808,truck,23799,23812
20811,car,23801,23815
20818,car,23806,23812
20822,car,23809,23818
20825,truck,23811,23826
20830,car,23816,23826
20833,car,23819,23832
20837,car,23822,23849
20845,car,23838,23849
20849,car,23843,23851
20853,truck,23850,23864
20860,car,23854,23868
20862,truck,23856,23876
20869,car,23861,23874
20873,truck,23866,23872
20880,car,23871,23880
20881,car,23871,23875
20887,car,23873,23888
20889,truck,23875,23895
20890,car,23875,23888
20896,car,23882,23897
20902,car,23894,23900
20912,car,23899,23912
20921,car,23902,23920
20922,car,23902,23935
20927,car,23909,23913
20929,car,23911,23927
20933,car,23914,23929
20941,car,23934,23943
20943,car,23938,23963
20949,car,23948,23973
20954,car,23949,23960
20956,car,23951,23973
20964,truck,23958,23969
20970,car,23964,23986
20977,car,23978,23994
20979,truck,23979,23994
20983,car,23984,23991
20986,truck,23986,23996
20987,car,23998,24005
20995,car,24010,24029
20996,car,24011,24021
21005,car,24024,24030
21010,truck,24027,24046
21015,truck,24030,24037
21022,car,24034,24051
21026,car,24036,24050
21030,car,24038,24040
21033,car,24041,24048
21040,car,24045,24063
21043,car,24047,24060
21044,car,24049,24055
21048,car,24051,24056
21052,car,24054,24069
21053,car,24055,24064
21055,car,24057,24071
21060,car,24071,24074
21066,car,24078,24098
21067,car,24078,24100
21070,car,24080,24085
21078,car,24085,24098
21081,truck,24088,24100
21087,car,24091,24114
21089,car,24094,24111
21090,truck,24098,24105
21095,truck,24100,24111
21099,car,24106,24129
21107,car,24110,24137
21116,car,24115,24131
21119,car,24117,24137
21121,car,24119,24124
21126,car,24124,24146
21127,car,24125,24144
21131,car,24131,24150
21136,car,24135,24159
21142,car,24143,24149
21146,car,24145,24156
21149,car,24150,24181
21155,car,24153,24161
21160,car,24160,24169
21162,car,24161,24179
21164,car,24162,24182
21171,truck,24171,24180
21174,truck,24171,24300
21175,car,24173,24196
21181,car,24179,24190
21187,car,24180,24195
21189,car,24182,24197
21194,car,24185,24247
21195,car,24187,24235
21196,car,24188,24194
21201,car,24191,24230
21205,truck,24191,24197
21210,car,24194,24211
21211,car,24194,24198
21215,car,24198,24221
21219,car,24199,24202
21226,car,24202,24217
21229,car,24211,24265
21232,truck,24212,24236
21235,truck,24214,24249
21236,car,24214,24274
21239,car,24220,24231
21241,car,24221,24225
21243,car,24222,24233
21248,car,24225,24239
21251,car,24227,24253
21254,car,24231,24271
21255,truck,24231,24259
21262,truck,24236,24267
21267,truck,24237,24241
21273,car,24240,24259
21277,car,24242,24248
21280,car,24246,24254
21281,truck,24252,24259
21282,car,24253,24260
21285,car,24255,24287
21289,car,24257,24268
21295,truck,24258,24267
21296,car,24258,24263
21297,car,24259,24271
21301,truck,24261,24275
21303,truck,24262,24277
21304,truck,24263,24268
21306,car,24264,24273
21310,car,24266,24290
21315,truck,24268,24290
21316,truck,24268,24282
21319,bus,24270,24293
21321,car,24273,24283
21327,truck,24277,24282
21331,truck,24280,24307
21332,car,24281,24291
21333,car,24282,24301
21340,car,24287,24310
21342,car,24289,24298
21343,car,24289,24300
21344,car,24290,24294
21349,car,24294,24303
21350,car,24294,24304
21355,car,24296,24323
21356,car,24298,24307
21359,car,24302,24319
21361,car,24304,24323
21365,truck,24307,24344
21366,car,24308,24318
21367,truck,24309,24323
21372,car,24313,24317
21375,car,24317,24331
21376,car,24317,24325
21390,car,24325,24345
21392,car,24327,24336
21395,truck,24328,24337
21396,car,24328,24353
21399,car,24330,24343
21403,car,24335,24351
21404,truck,24335,24374
21405,car,24336,24346
21414,car,24385,24405
21421,car,24401,24409
21426,car,24406,24427
21430,car,24409,24420
21434,truck,24418,24429
21437,car,24422,24432
21445,bus,24429,24452
21448,car,24429,24436
21451,car,24431,24445
21453,car,24432,24448
21455,car,24438,24447
21456,car,24440,24460
21458,car,24442,24462
21459,car,24444,24452
21461,car,24447,24460
21462,car,24450,24457
21463,truck,24450,24463
21465,car,24465,24480
21470,car,24476,24494
21483,car,24483,24499
21485,truck,24486,24501
21495,car,24494,24512
21503,car,24507,24532
21509,car,24513,24532
21516,car,24523,24534
21519,truck,24524,24552
21529,car,24536,24543
21530,truck,24537,24552
21531,car,24537,24552
21545,car,24544,24551
21547,car,24545,24562
21550,car,24551,24564
21552,car,24553,24562
21553,truck,24553,24560
21554,car,24556,24561
21556,truck,24562,24577
21563,car,24565,24590
21568,car,24568,24588
21573,car,24579,24585
21574,truck,24579,24610
21584,car,24590,24593
21586,car,24591,24617
21588,truck,24592,24599
21591,bus,24593,24616
21593,truck,24597,24604
21594,car,24599,24604
21595,car,24600,24610
21605,truck,24610,24618
21607,truck,24618,24637
21612,car,24622,24637
21614,truck,24626,24649
21628,bus,24637,24658
21632,car,24641,24647
21636,car,24643,24664
21648,truck,24658,24664
21656,truck,24664,24680
21658,car,24666,24688
21662,car,24673,24686
21668,car,24677,24688
21673,car,24680,24695
21678,truck,24688,24693
21679,truck,24689,24712
21683,car,24691,24696
21688,car,24693,24700
21690,car,24695,24723
21691,car,24697,24703
21692,car,24700,24714
21694,car,24705,24723
21696,car,24708,24732
21703,car,24714,24721
21714,truck,24722,24747
21720,car,24727,24742
21725,car,24733,24739
21731,car,24738,24758
21732,car,24738,24748
21738,car,24743,24758
21742,car,24745,24762
21744,truck,24746,24763
21747,truck,24750,24776
21757,car,24758,24768
21760,car,24760,24776
21767,car,24770,24798
21771,truck,24774,24784
21773,truck,24776,24785
21776,car,24782,24798
21780,car,24803,24807
21784,car,24812,24828
21785,car,24830,24834
21788,car,24852,24872
21798,car,24860,24874
21801,car,24862,24888
21802,car,24862,24868
21810,car,24865,24886
21811,car,24865,24877
21817,car,24869,24901
21820,car,24872,24900
21825,car,24874,24877
21826,car,24875,24884
21827,truck,24875,24880
21828,car,24875,24886
21831,car,24877,24890
21833,car,24877,24903
21841,car,24881,24894
21846,car,24883,24946
21850,car,24886,24902
21854,car,24888,24893
21858,truck,24892,24907
21864,car,24897,24908
21866,car,24898,24920
21868,car,24899,24920
21881,car,24925,24934
21887,car,24932,24952
21897,car,24943,24956
21898,car,24944,24963
21903,car,24953,24966
21914,car,24968,24989
21917,car,24970,24976
21918,car,24973,24975
21921,car,24975,24991
21926,car,24978,24984
21927,truck,24979,25013
21930,car,24982,24998
21932,truck,24984,24994
21934,truck,24986,25015
21938,car,24989,24998
21942,truck,24992,24998
21947,car,24995,25005
21949,truck,24996,25020
21950,car,24996,25007
21955,car,25000,25022
21956,car,25000,25021
21961,truck,25017,25040
21964,truck,25020,25024
21965,car,25020,25049
21966,car,25021,25034
21974,car,25026,25053
21975,car,25028,25032
21980,car,25035,25065
21984,car,25041,25068
21985,car,25042,25126
21990,car,25044,25048
21994,car,25046,25073
21997,car,25052,25064
22003,car,25055,25068
22006,car,25057,25067
22009,car,25061,25082
22010,car,25062,25084
22011,car,25070,25082
22020,car,25086,25097
22021,truck,25086,25108
22025,car,25091,25096
22029,car,25094,25110
22036,car,25111,25126
22042,car,25118,25131
22043,car,25121,25135
22051,car,25139,25147
22055,car,25145,25164
22063,truck,25152,25180
22067,car,25156,25174
22073,car,25163,25167
22078,car,25166,25183
22084,truck,25169,25193
22092,car,25175,25196
22094,car,25179,25193
22098,car,25181,25193
22099,car,25182,25204
22103,car,25191,25208
22107,truck,25210,25228
22108,car,25210,25216
22109,bus,25212,25218
22118,car,25260,25270
22121,car,25263,25270
22128,car,25268,25289
22130,car,25270,25281
22131,car,25274,25298
22138,car,25278,25291
22140,truck,25283,25308
22152,car,25293,25319
22154,car,25294,25318
22158,car,25300,25328
22163,car,25307,25320
22171,car,25313,25333
22178,car,25315,25333
22179,car,25315,25323
22185,car,25317,25325
22187,car,25318,25335
22192,car,25322,25327
22198,car,25326,25338
22203,car,25328,25337
22209,car,25332,25341
22210,car,25332,25340
22214,car,25335,25390
22215,car,25335,25344
22216,car,25335,25343
22218,car,25343,25361
22220,car,25344,25352
22222,car,25345,25352
22231,car,25349,25381
22234,truck,25351,25365
22238,car,25363,25372
22249,car,25367,25385
22250,car,25367,25380
22251,car,25367,25419
22256,car,25371,25373
22257,car,25371,25403
22259,car,25371,25401
22264,car,25385,25403
22266,car,25387,25409
22275,truck,25396,25413
22277,truck,25400,25416
22283,car,25405,25415
22287,car,25411,25415
22291,car,25427,25438
22299,car,25433,25440
22301,truck,25435,25448
22307,car,25439,25457
22312,truck,25449,25470
22315,car,25450,25459
22322,car,25460,25526
22324,car,25461,25470
22329,truck,25472,25483
22333,car,25474,25495
22336,car,25481,25493
22339,car,25484,25501
22342,car,25485,25499
22344,truck,25485,25489
22349,bus,25493,25504
22350,car,25493,25500
22356,truck,25496,25510
22359,car,25498,25522
22369,car,25518,25534
22376,car,25527,25541
22379,truck,25534,25543
22386,car,25549,25564
22389,truck,25557,25578
22397,car,25563,25591
22403,car,25566,25580
22407,car,25567,25584
22408,car,25568,25582
22410,car,25570,25578
22416,truck,25575,25605
22419,car,25580,25599
22425,car,25586,25606
22433,car,25596,25621
22436,car,25598,25617
22443,car,25601,25612
22448,car,25603,25614
22451,car,25605,25615
22453,car,25607,25614
22458,car,25612,25645
22460,car,25613,25624
22468,car,25623,25656
22469,car,25623,25634
22478,car,25639,25660
22480,car,25641,25648
22481,car,25641,25651
22483,car,25643,25673
22492,car,25648,25676
22494,car,25649,25653
22499,car,25653,25660
22502,truck,25656,25668
22509,car,25659,25688
22513,car,25663,25682
22516,car,25667,25705
22522,car,25669,25686
22524,car,25671,25682
22533,car,25678,25692
22541,truck,25685,25694
22547,truck,25689,25703
22550,car,25690,25714
22553,car,25691,25722
22554,car,25693,25697
22555,car,25694,25701
22560,car,25711,25727
22563,car,25722,25746
22566,car,25731,25741
22571,truck,25738,25744
22572,car,25739,25750
22576,car,25783,25791
22577,truck,25794,25834
22583,car,25815,25824
22585,car,25819,25844
22589,car,25831,25839
22598,car,25839,25861
22604,car,25849,25865
22612,truck,25883,25898
22616,car,25898,25910
22621,car,25901,25909
22622,car,25902,25916
22626,car,25905,25910
22630,car,25908,25929
22636,car,25910,25922
22645,car,25914,25920
22646,car,25915,25926
22647,car,25915,25924
22652,car,25918,25930
22660,truck,25925,25973
22661,truck,25928,25933
22663,truck,25933,25942
22664,truck,25934,25966
22667,truck,25941,25947
22668,truck,25943,25961
22675,truck,25953,25965
22678,car,25961,25969
22682,truck,25965,25980
22685,car,25967,25974
22689,car,25974,25991
22694,car,25982,26000
22699,car,25987,26001
22703,truck,25994,26014
22707,car,25997,26006
22717,car,26002,26022
22721,car,26003,26005
22725,car,26006,26032
22735,car,26017,26042
22740,car,26028,26049
22746,car,26038,26064
22752,car,26042,26073
22758,car,26044,26083
22759,car,26045,26066
22763,car,26051,26084
22766,car,26053,26064
22767,car,26055,26059
22771,car,26057,26080
22772,car,26057,26087
22781,car,26066,26095
22782,truck,26066,26071
22783,truck,26067,26086
22789,truck,26074,26081
22794,car,26076,26109
22797,car,26078,26096
22806,car,26082,26105
22807,car,26082,26089
22810,car,26083,26086
22818,car,26089,26113
22820,car,26090,26117
22821,car,26091,26097
22826,car,26095,26105
22832,car,26098,26115
22833,car,26099,26114
22845,car,26103,26112
22848,car,26105,26139
22853,car,26107,26131
22856,car,26109,26134
22857,car,26109,26115
22859,truck,26109,26127
22864,car,26111,26139
22865,car,26112,26131
22866,car,26113,26124
22869,truck,26114,26137
22871,car,26115,26145
22879,truck,26121,26129
22881,car,26122,26139
22885,car,26124,26140
22888,car,26126,26136
22890,car,26128,26138
22892,car,26129,26136
22893,car,26129,26136
22897,truck,26131,26149
22903,truck,26134,26168
22908,truck,26136,26152
22922,truck,26148,26179
22926,car,26150,26157
22929,car,26150,26157
22932,car,26151,26160
22933,car,26152,26155
22936,car,26153,26181
22937,car,26154,26162
22949,car,26162,26167
22951,car,26164,26187
22954,truck,26165,26179
22955,truck,26166,26174
22959,bus,26172,26188
22964,bus,26175,26179
22972,truck,26188,26197
22973,car,26189,26208
22980,truck,26197,26231
22981,car,26197,26219
22982,car,26197,26209
22985,car,26201,26236
22988,car,26203,26213
22989,truck,26206,26221
22994,car,26209,26215
22998,car,26213,26221
23002,car,26219,26222
23003,car,26219,26231
23006,car,26224,26242
23007,car,26224,26241
23013,bus,26238,26247
23014,truck,26241,26270
23016,car,26242,26253
23027,car,26248,26288
23028,car,26249,26259
23032,car,26253,26258
23034,car,26254,26273
23037,truck,26256,26278
23038,car,26257,26263
23040,truck,26267,26277
23054,car,26278,26297
23058,car,26283,26349
23069,car,26291,26303
23072,car,26294,26308
23081,truck,26300,26354
23083,car,26302,26310
23084,car,26303,26312
23085,car,26304,26313
23088,truck,26306,26316
23091,truck,26308,26317
23095,car,26310,26333
23096,car,26310,26317
23099,car,26311,26314
23100,car,26311,26319
23101,truck,26312,26334
23104,car,26314,26332
23105,car,26318,26328
23109,car,26325,26336
23110,truck,26325,26338
23116,car,26332,26373
23117,car,26333,26357
23119,truck,26334,26351
23121,car,26335,26343
23122,car,26335,26349
23124,car,26336,26341
23126,car,26337,26364
23129,car,26340,26376
23137,car,26345,26349
23141,truck,26347,26371
23142,truck,26347,26350
23143,car,26347,26361
23145,car,26349,26362
23146,truck,26351,26362
23148,car,26354,26409
23151,car,26356,26390
23152,car,26358,26367
23156,truck,26361,26374
23163,car,26367,26385
23168,car,26370,26384
23170,car,26371,26390
23173,car,26374,26380
23180,car,26378,26389
23181,truck,26379,26386
23183,truck,26384,26394
23186,car,26387,26390
23187,car,26387,26413
23191,car,26390,26424
23192,car,26394,26408
23194,car,26397,26416
23200,car,26406,26415
23208,car,26421,26436
23210,car,26425,26427
23214,car,26428,26438
23222,bus,26434,26454
23227,car,26437,26446
23231,truck,26438,26449
23234,car,26440,26462
23240,car,26459,26478
23243,car,26467,26483
23246,truck,26474,26517
23255,car,26483,26498
23260,car,26487,26493
23262,car,26489,26502
23265,car,26493,26500
23267,car,26494,26502
23271,truck,26501,26519
23278,car,26505,26515
23284,truck,26513,26537
23287,car,26514,26534
23288,car,26516,26525
23299,car,26521,26546
23300,car,26521,26526
23301,car,26522,26532
23305,truck,26523,26538
23312,car,26526,26548
23314,car,26528,26557
23325,car,26532,26536
23330,car,26534,26567
23341,car,26538,26550
23346,bus,26543,26559
23348,car,26544,26561
23351,car,26546,26552
23353,truck,26548,26573
23358,car,26550,26558
23361,truck,26552,26573
23363,car,26553,26601
23366,car,26555,26588
23371,car,26556,26562
23373,car,26557,26567
23377,truck,26559,26585
23379,truck,26561,26579
23380,truck,26562,26566
23383,car,26563,26578
23385,car,26564,26577
23389,truck,26567,26579
23390,truck,26568,26574
23391,truck,26572,26601
23397,truck,26576,26583
23403,car,26578,26598
23408,car,26580,26586
23410,car,26581,26598
23411,car,26582,26600
23414,car,26584,26593
23421,truck,26591,26624
23426,car,26593,26598
23430,car,26595,26610
23432,truck,26596,26625
23433,car,26598,26612
23434,car,26600,26604
23439,car,26601,26618
23440,car,26602,26624
23443,car,26604,26637
23446,car,26606,26621
23448,car,26606,26626
23454,car,26612,26617
23461,car,26621,26627
23469,truck,26625,26629
23470,car,26625,26635
23472,car,26627,26652
23474,truck,26628,26635
23479,truck,26633,26645
23481,truck,26634,26663
23482,car,26634,26663
23484,bus,26638,26701
23488,car,26640,26647
23491,car,26641,26653
23492,truck,26645,26652
23496,truck,26653,26662
23497,truck,26656,26679
23500,car,26659,26669
23501,bus,26660,26697
23505,car,26663,26680
23506,truck,26665,26692
23512,truck,26668,26687
23513,car,26668,26693
23514,truck,26672,26690
23523,car,26682,26709
23524,car,26684,26697
23538,car,26697,26707
23541,truck,26698,26711
23542,car,26699,26718
23551,car,26707,26711
23552,car,26707,26722
23554,car,26709,26727
23557,truck,26711,26717
23562,truck,26713,26738
23567,car,26715,26726
23571,car,26717,26728
23573,truck,26717,26722
23576,car,26719,26726
23580,car,26721,26728
23585,car,26725,26741
23586,car,26725,26736
23587,car,26726,26749
23595,car,26731,26738
23596,car,26733,26743
23599,car,26735,26743
23602,truck,26739,26743
23606,car,26741,26743
23607,truck,26741,26749
23608,car,26741,26761
23609,truck,26742,26749
23611,car,26743,26749
23612,car,26743,26757
23618,car,26747,26770
23620,car,26749,26752
23621,car,26751,26773
23628,car,26756,26765
23629,car,26756,26759
23631,car,26756,26780
23635,car,26761,26774
23636,car,26761,26782
23643,car,26770,26792
23649,truck,26779,26803
23651,car,26780,26789
23653,car,26791,26807
23656,car,26793,26801
23670,car,26801,26810
23672,car,26802,26831
23676,car,26804,26810
23678,car,26805,26823
23684,car,26813,26831
23689,truck,26836,26855
23692,truck,26848,26862
23701,car,26853,26866
23702,car,26855,26878
23710,truck,26862,26871
23713,truck,26871,26880
23723,car,26904,26917
23726,car,26906,26920
23727,bus,26906,26937
23730,car,26911,26935
23732,car,26917,26923
23735,car,26920,26925
23738,car,26923,26940
23746,car,26927,26938
23751,bus,26931,26940
23753,car,26931,26960
23756,car,26934,26951
23757,truck,26936,26999
23758,bus,26937,26955
23763,car,26942,26969
23768,truck,26948,27019
23769,car,26948,26965
23777,truck,26951,26964
23779,truck,26952,26990
23787,truck,26955,26964
23796,car,26961,26973
23801,car,26965,26979
23803,car,26967,26981
23804,car,26968,26990
23805,car,26972,26994
23810,car,26979,26992
23819,car,26986,27008
23822,car,26988,27000
23824,car,26991,26999
23826,car,26992,27016
23832,car,26997,27002
23835,car,26999,27029
23841,car,27005,27023
23844,car,27007,27020
23847,car,27009,27022
23851,car,27011,27036
23855,truck,27022,27031
23863,car,27041,27054
23864,car,27042,27072
23867,car,27046,27052
23871,car,27050,27068
23872,car,27051,27064
23875,car,27056,27066
23876,truck,27056,27058
23878,car,27058,27069
23883,car,27060,27071
23891,car,27063,27090
23896,car,27068,27075
23899,car,27073,27090
23904,car,27083,27098
23908,car,27092,27104
23913,car,27095,27110
23920,car,27105,27114
23923,car,27106,27133
23928,car,27126,27141
23935,car,27150,27171
23938,car,27152,27164
23952,car,27160,27170
23954,car,27161,27176
23957,car,27168,27175
23961,truck,27213,27225
23962,car,27225,27232
23965,car,27238,27242
23968,car,27242,27250
23969,car,27246,27253
23973,car,27248,27273
23979,truck,27251,27261
23985,car,27256,27260
23988,truck,27257,27262
23989,car,27257,27266
23990,truck,27258,27272
23996,car,27263,27284
23997,car,27264,27271
24000,car,27268,27281
24007,bus,27273,27308
24010,car,27275,27279
24021,bus,27286,27321
24022,car,27287,27291
24025,car,27294,27301
24027,car,27297,27306
24031,truck,27304,27308
24032,car,27304,27310
24035,car,27305,27315
24037,car,27307,27326
24040,car,27309,27324
24043,car,27313,27319
24046,car,27317,27326
24048,car,27320,27322
24057,truck,27324,27326
24058,car,27324,27326
